DataFile,SampleNo,7Li,9Be,23Na,24Mg,27Al,29Si,31P,33S,39K,43Ca,45Sc,47Ti,51V,52Cr,55Mn,57Fe,59Co,60Ni,63Cu,66Zn,75As,85Rb,88Sr,89Y,90Zr,107Ag,111Cd,118Sn,121Sb,133Cs,137Ba,139La,140Ce,141Pr,146Nd,147Sm,153Eu,157Gd,159Tb,163Dy,165Ho,166Er,169Tm,172Yb,175Lu,178Hf,181Ta,182W,197Au,205Tl,208Pb,209Bi,232Th,238U
160606-a,D233-1b    6/6/2016 2:47:26 PM,0.009843429,0.000585724,0.191486422,0.4149457,8.531595639,39.03684894,0.31438064,0.212577428,0.886588603,1.207695222,0.001176392,0.374998789,0.020877616,0.008259609,0.054106008,4.034734119,0.00058554,0.001050076,5.751506947,0.021195053,0.019965483,0.004931242,0.032373091,0.140282851,0.007785348,0.001836386,0.00122609,0.00038243,0.048591056,0.000419093,0.072857551,0.001807457,0.003634909,0.000510064,0.002900634,0.003766753,0.001320461,0.01464914,0.00292171,0.018660279,0.003559471,0.0084589,0.000858682,0.004295708,0.0005392,0.000183075,0.000078085,0.00161809,3.21E-06,9.68E-06,38.51060486,0.005565792,0.000699125,0.007666202
160606-a,D233-2a    6/6/2016 2:50:06 PM,0.008875328,0.000783767,0.196770456,0.42390218,8.147823785,42.7992452,0.335610925,0.226917667,1.101803,1.144330177,0.001168146,0.29478443,0.019217132,0.007338,0.034456409,3.084412184,0.000414895,0.00095799,5.763766014,0.016858978,0.015997436,0.006084638,0.040269877,0.131002877,0.007390015,0.001513911,0.001184349,0.000366929,0.039010578,0.000511368,0.086068286,0.001555885,0.003040409,0.000426367,0.002571962,0.003482803,0.001210931,0.013805738,0.002724622,0.017438955,0.003330975,0.007952917,0.000805875,0.004001439,0.000510092,0.000186994,5.89E-05,0.001316167,2.00E-06,0.000013208,35.98287433,0.005830548,0.000650221,0.007371723
160606-a,D233-2b    6/6/2016 2:52:16 PM,0.009830654,0.000766458,0.173192928,0.467612824,8.168285099,40.85414394,0.316855594,0.250078526,0.978849843,1.025463883,0.001206379,0.314071782,0.020732837,0.007279419,0.040181753,3.572136798,0.000552882,0.001374523,5.873952888,0.018653686,0.020067607,0.005420224,0.030796235,0.136634592,0.007562929,0.001594067,0.001263658,0.000354339,0.041895428,0.00042833,0.084978163,0.001689741,0.003198816,0.000469357,0.002785164,0.003696412,0.001312446,0.014298346,0.00290717,0.018314122,0.003556669,0.008352919,0.000861326,0.00424229,0.000523525,0.000181245,6.17E-05,0.001437936,0.00000238,1.29E-05,37.49148842,0.005991894,0.000710509,0.00768642
160606-a,D234-1a    6/6/2016 2:54:58 PM,0.01117778,0.000651185,0.160729047,2.212021739,11.71442721,35.10378577,0.670475203,0.32175831,0.641443513,10.46006238,0.002009179,0.491294412,0.020351082,0.003309436,0.034466311,4.072697415,0.000661603,0.001390187,6.424884415,0.019569947,0.021222945,0.002519164,0.041338422,0.028564322,0.017615593,0.006216575,0.001226434,0.00058383,0.052418691,0.000193537,0.055860162,0.002549762,0.005263936,0.000648496,0.003217794,0.001462069,0.000377006,0.003034319,0.000618134,0.004077329,0.00076033,0.001909543,0.000207993,0.00111967,0.000149083,0.000485104,0.000112136,0.000955482,2.18E-06,5.84E-06,27.36522056,0.007115736,0.001449689,0.00433202
160606-a,D234-1b    6/6/2016 2:57:08 PM,0.011335583,0.000863114,0.097404095,1.902684169,11.33559739,33.16890928,0.655349808,0.735648854,0.541558467,9.880687186,0.001876173,0.482113167,0.019788584,0.002827575,0.033427736,3.947269155,0.000589601,0.001074569,8.205044921,0.019787825,0.019797991,0.002353325,0.043614992,0.027281254,0.016109595,0.006486035,0.001186728,0.00047845,0.050182656,0.000194104,0.055934249,0.002512383,0.004847501,0.000647192,0.003146642,0.001472838,0.000377235,0.003064277,0.000601179,0.003895556,0.000744228,0.001844337,0.000199265,0.00108804,0.00014126,0.000419513,0.000103573,0.000923411,2.37E-06,5.84E-06,28.69356188,0.007323998,0.001417704,0.004203149
160606-a,D234-2a    6/6/2016 2:59:48 PM,0.008034877,0.000473031,0.124051525,0.379279973,11.59382593,35.58710191,0.275697117,0.386568263,1.202498929,1.208711635,0.001425413,0.558014505,0.016932309,0.00479931,0.015804883,4.777173679,0.000378055,0.000796468,10.72017061,0.012885406,0.024088623,0.005094342,0.028433953,0.022575134,0.014058151,0.01171447,0.001359119,0.000743442,0.073702349,0.000519147,0.019068246,0.002313591,0.004112147,0.000588144,0.002740586,0.001273072,0.000318691,0.002546263,0.000504681,0.003252997,0.000638469,0.001529437,0.000173511,0.000919183,0.000125133,0.000336994,0.000107803,0.000819308,1.49E-05,9.19E-06,32.89245124,0.00396773,0.001129506,0.004146653
160606-a,D234-2b    6/6/2016 3:02:00 PM,0.007424645,0.000535895,0.086702844,0.410647535,10.51895947,32.24481119,0.28961449,0.495716663,0.850944938,1.271176909,0.001415455,0.543486314,0.016964433,0.003525547,0.016251938,4.832360999,0.000429289,0.000741563,12.69715348,0.01466074,0.023699576,0.003931406,0.030540155,0.022274075,0.013111932,0.011854703,0.001439687,0.000594899,0.060905892,0.000420501,0.016973064,0.002381512,0.004322238,0.000619572,0.002873257,0.001226478,0.000322442,0.002619281,0.000510424,0.003224148,0.00061149,0.001576092,0.000165062,0.000900034,0.000121497,0.000333086,0.000100126,0.000802532,7.67E-06,0.000013145,35.47871975,0.004203333,0.001064534,0.00401207
160606-a,D235-1a    6/6/2016 3:04:40 PM,0.011428687,0.000399766,0.694215014,0.580164226,20.38321358,40.55730403,0.216583843,0.478221749,3.242898704,1.901030646,0.001272211,0.556105376,0.011138038,0.028028386,0.008580922,3.445932559,0.000312652,0.000783368,4.157785356,0.012217535,0.000974788,0.011959616,0.02945692,0.000744288,0.009531649,0.000549263,0.000654781,0.001228289,0.007941554,0.000711493,0.052569752,0.001366174,0.002004007,0.000250118,0.001086811,0.000212967,5.74E-05,0.000188598,2.33E-05,0.000164614,2.21E-05,8.26E-05,0.000009716,0.000078438,1.19E-05,0.000253804,0.000080641,0.000693101,5.68E-07,1.20E-05,23.58719868,0.001168211,0.000815173,0.000280155
160606-a,D235-1b    6/6/2016 3:06:50 PM,0.010944242,0.000723073,0.667312477,0.715465381,20.2373834,39.44268483,0.207736043,0.192735087,3.138520283,1.755990445,0.001601169,0.626186047,0.013944798,0.008935606,0.010406177,3.670861377,0.000321068,0.000536932,4.281032931,0.012546173,0.001531773,0.010638647,0.033436603,0.000996731,0.011263306,0.000504854,0.000963853,0.001253188,0.009618854,0.000574478,0.054580763,0.001611816,0.002563504,0.000312285,0.001312458,0.000312781,7.01E-05,0.000207049,3.55E-05,0.00019806,3.68E-05,0.000100756,1.48E-05,0.000102637,1.67E-05,0.00029758,0.000100938,0.001030982,5.65E-07,1.55E-05,24.86757195,0.001463146,0.001034514,0.000358988
160606-a,D235-2a    6/6/2016 3:09:30 PM,0.008253436,0.000768419,1.082399091,1.366183982,22.15644122,39.98113912,0.243705022,0.398323642,3.444329467,2.29745881,0.001886459,1.102640388,0.016371649,0.021494444,0.020708362,7.287381201,0.000908161,0.001850827,4.491710469,0.036362171,0.001353082,0.01158657,0.066058639,0.001070598,0.01382726,0.000502258,0.000823028,0.001680362,0.008078985,0.001058209,0.079572149,0.001719754,0.002867191,0.000327589,0.001277693,0.00024955,5.58E-05,0.000155625,2.81E-05,0.000202463,3.35E-05,0.000109618,1.61E-05,0.000131643,1.35E-05,0.000362082,0.000142669,0.000944976,1.65E-06,1.72E-05,15.84241912,0.001263154,0.001284387,0.000449154
160606-a,D235-2b    6/6/2016 3:11:42 PM,0.006721551,0.000745577,1.173286113,0.951447951,23.02181066,40.81829659,0.172362995,0.355901888,3.471377382,3.032756903,0.001860824,0.831462824,0.014963573,0.005741682,0.016236518,4.629988352,0.000533782,0.000826637,3.338717033,0.016280205,0.000913853,0.009675982,0.087880426,0.001006287,0.014636061,0.000510868,0.000887356,0.001089807,0.006785588,0.000616967,0.086303593,0.001683705,0.002825594,0.000310056,0.001184148,0.000265118,4.78E-05,0.00016426,2.93E-05,0.000162376,3.29E-05,0.000107026,1.39E-05,0.000121445,1.65E-05,0.000331156,0.000127558,0.000944232,2.18E-06,1.68E-05,17.91698669,0.001317089,0.001290349,0.000394003
160606-a,D236-1a    6/6/2016 3:14:22 PM,0.008771853,0.00051102,2.5472495,2.339534369,10.8542889,41.65723704,0.379669119,0.350985937,2.417732177,2.4321339,0.001762697,0.658060872,0.023486823,0.010141629,0.045385212,4.610424986,0.002468189,0.0057704,7.521887284,0.043079315,0.013248129,0.006499655,0.029351795,0.00173297,0.009112678,0.004809669,0.001630258,0.00084499,0.045099227,0.000593587,0.046979178,0.003564013,0.006999726,0.000780862,0.002968833,0.000573781,0.000142006,0.000425273,5.69E-05,0.000320386,6.38E-05,0.000171706,2.37E-05,0.000158764,2.61E-05,0.000230373,6.51E-05,0.000550206,3.79E-06,6.59E-05,23.91017844,0.001042935,0.000655735,0.000448314
160606-a,D236-1b    6/6/2016 3:16:33 PM,0.012021466,0.000353025,2.360003114,2.156739285,11.02827117,41.23623193,0.379750133,0.485171241,2.308326315,2.269690414,0.001684327,0.696004962,0.022755105,0.008719012,0.045372227,4.654298397,0.002411594,0.005739055,8.388994666,0.042153677,0.01311133,0.006800799,0.034183853,0.001676161,0.008589156,0.009153272,0.001640093,0.00080899,0.039017623,0.000501875,0.078351174,0.003457576,0.006697396,0.00072071,0.002869556,0.000519986,0.000136953,0.000367434,5.37E-05,0.000316548,5.57E-05,0.000189681,2.52E-05,0.000162415,2.55E-05,0.000213892,6.48E-05,0.000526888,9.70E-07,7.40E-05,23.68290001,0.001058454,0.000629721,0.000407468
160606-a,D236-2a    6/6/2016 3:19:13 PM,0.009252425,0.00066828,2.411845084,1.731494216,14.19913674,40.64331311,0.369180315,0.374360888,2.316558986,2.584696936,0.002129119,0.642017667,0.023560984,0.010206954,0.040060969,4.19087542,0.001900111,0.003424415,8.014131375,0.033029674,0.013964232,0.006997322,0.036019987,0.001888634,0.009055312,0.005687767,0.001243656,0.000841433,0.045865986,0.000773761,0.052607802,0.003064766,0.006475942,0.000711646,0.002856092,0.00057561,0.000135011,0.000473729,5.69E-05,0.000334639,6.52E-05,0.000190184,2.89E-05,0.000193488,2.84E-05,0.000228149,7.41E-05,0.00061324,6.99E-06,7.27E-05,22.20536343,0.000557162,0.000695693,0.000408532
160606-a,D236-2b    6/6/2016 3:21:23 PM,0.010499013,0.000574515,2.131365091,1.794731397,14.43746629,37.96190506,0.341430107,0.483179947,2.026208194,2.438227217,0.002133523,0.669917278,0.022574286,0.009805401,0.040691838,4.289145995,0.001962234,0.003609195,11.03117648,0.034255945,0.013504151,0.007048017,0.040707102,0.001776151,0.008534902,0.009053476,0.001247621,0.00080615,0.040485708,0.00074781,0.06334893,0.002919269,0.006282227,0.000653128,0.002728674,0.00063356,0.000129168,0.000402513,5.11E-05,0.00030088,6.04E-05,0.000186754,2.77E-05,0.000165444,2.71E-05,0.000223035,7.04E-05,0.000610807,4.28E-06,7.34E-05,22.06476051,0.000529018,0.000671089,0.000370566
160607-a,D237-1a    6/7/2016 10:41:42 AM,0.022776698,0.000776166,0.522059547,0.618122092,11.55114028,55.57051687,0.248284254,0.320100386,4.39798086,0.678237567,0.001568909,0.575414675,0.016972512,0.009374742,0.011699896,3.189257219,0.001544747,0.003783265,3.554554455,0.024926555,0.008974821,0.016573454,0.040504649,0.001422248,0.007262681,0.002458414,0.000337322,0.000538356,0.072393391,0.002361568,0.069129321,0.003728548,0.007403472,0.00086895,0.003599444,0.000665639,0.000140071,0.000454866,5.00E-05,0.000268179,5.16E-05,0.000154184,2.17E-05,0.000157048,2.11E-05,0.000196497,7.82E-05,0.000420424,0.000002627,6.43E-05,18.43768861,0.001769691,0.000734651,0.000412433
160607-a,D237-1b    6/7/2016 10:43:58 AM,0.022418909,0.00063901,0.512136299,0.703525295,11.90037465,52.71861889,0.247393676,0.467709815,3.946687732,0.754960421,0.001653423,0.616349429,0.017561628,0.007781986,0.011142291,3.123225582,0.001524151,0.002561481,3.864871471,0.02581605,0.009796995,0.014661359,0.044269011,0.001705025,0.007591705,0.00245736,0.00050428,0.00052368,0.077845892,0.00208922,0.072029622,0.004336287,0.008548937,0.000974666,0.004007932,0.000761806,0.000149092,0.000469522,5.60E-05,0.000331041,5.94E-05,0.000169581,2.44E-05,0.000182432,2.96E-05,0.000170471,8.85E-05,0.000466249,7.84E-07,6.10E-05,20.7952418,0.002208626,0.000788323,0.000447265
160607-a,D237-2a    6/7/2016 10:46:40 AM,0.019216795,0.000435336,0.508820228,0.617577707,13.34740341,53.84886811,0.338518995,-0.02560636,4.666907577,0.838639189,0.00163575,0.685401442,0.019639084,0.009849008,0.011004749,3.492494872,0.001562786,0.003318459,3.521996958,0.026110637,0.008721237,0.015854882,0.046361841,0.00154715,0.02073416,0.002063206,0.000438412,0.000688052,0.064618784,0.001980944,0.089281879,0.006572671,0.012332047,0.001435091,0.005658396,0.001017651,0.000183263,0.00063073,6.83E-05,0.000323488,6.20E-05,0.000160242,2.25E-05,0.000182559,3.07E-05,0.000475557,0.000131185,0.000375661,6.27E-07,5.33E-05,17.78017935,0.002802422,0.00080725,0.000409662
160607-a,D237-2b    6/7/2016 10:48:54 AM,0.017769409,0.000745629,0.455661905,0.699362899,13.42923815,51.06745079,0.312921064,0.578953832,4.246084043,0.89699893,0.00178927,0.692795384,0.019628682,0.005442279,0.012642372,3.439125786,0.001529555,0.00241966,3.887323457,0.026565259,0.009964019,0.013913005,0.048075781,0.00176801,0.018748282,0.002034419,0.000490725,0.000592273,0.069815167,0.001824769,0.089375628,0.007362685,0.014094368,0.001626099,0.006283644,0.001057243,0.000208248,0.000668806,6.78E-05,0.000385049,0.000059473,0.000178714,2.62E-05,0.000181787,2.92E-05,0.000447092,0.000127591,0.000448118,5.89E-07,5.78E-05,19.91125044,0.003040274,0.000894923,0.000453516
160607-a,D238-1a    6/7/2016 10:51:36 AM,0.008063314,0.000629828,0.066070677,0.612547026,8.804908648,31.27072326,0.309473234,0.498935544,0.445043717,0.549505697,0.001433327,0.485504269,0.013885342,0.00272756,0.012544517,2.810785941,0.000600319,0.000867165,11.13647681,0.067480993,0.008052523,0.003632348,0.011351808,0.001734825,0.009223948,0.014526909,0.002602663,0.000320624,0.025206924,0.000557365,0.022571503,0.002022773,0.004715184,0.000509958,0.001763428,0.000361592,6.34E-05,0.000292753,4.70E-05,0.000286903,6.26E-05,0.000171979,2.84E-05,0.000191058,2.90E-05,0.000225977,0.000115048,0.000280501,9.15E-06,7.59E-06,42.77607765,0.012294287,0.001154124,0.001300868
160607-a,D238-1b    6/7/2016 10:53:50 AM,0.007766347,0.000667925,0.055270217,0.570923137,8.776701381,31.81266985,0.259898025,0.126582712,0.563081682,0.489221485,0.00127675,0.457378463,0.011896268,0.002695273,0.011937063,2.524006447,0.000524141,0.000939495,11.71741739,0.065688179,0.0070213,0.004009989,0.009847878,0.001618513,0.008838653,0.014444649,0.00244069,0.000288887,0.024017061,0.000574304,0.013806628,0.00194579,0.004346755,0.000459737,0.001723571,0.000342197,6.76E-05,0.000274772,4.50E-05,0.00028321,5.72E-05,0.000165859,2.66E-05,0.000172798,2.69E-05,0.000214907,0.000106547,0.0002772,8.24E-06,1.21E-05,42.43256476,0.011048765,0.001128007,0.001250578
160607-a,D238-2a    6/7/2016 10:56:30 AM,0.008030621,0.000818302,0.09061348,0.671527518,9.410681044,31.57815303,0.566376817,0.60916112,0.480118958,0.877706906,0.001538096,0.447721582,0.019488552,0.003024405,0.013388174,3.367134542,0.000548123,0.000771762,8.900357706,0.050555791,0.014074679,0.003725123,0.023396597,0.003099669,0.014588089,0.014398704,0.002483249,0.000297587,0.025946438,0.000526704,0.059803564,0.002127867,0.004656784,0.000522912,0.0019453,0.000401525,7.76E-05,0.000381375,7.07E-05,0.000495945,0.000103293,0.000339118,4.99E-05,0.000359669,4.96E-05,0.000369129,0.000105766,0.000345253,0.000008733,1.32E-05,42.71203187,0.012353721,0.001373621,0.001760113
160607-a,D238-2b    6/7/2016 10:58:47 AM,0.007859933,0.000683316,0.059717344,0.640521877,9.042507803,30.56367829,0.348950766,0.107873149,0.435844556,0.675168255,0.001531943,0.435066752,0.014985586,0.002929227,0.012337135,2.71005651,0.000525307,0.000877897,11.32038538,0.053493441,0.009368293,0.00372307,0.01198951,0.002854178,0.013433789,0.014706228,0.002459404,0.000320222,0.025228634,0.000551073,0.019694294,0.001979279,0.004440724,0.000474493,0.00182486,0.000376551,7.76E-05,0.0003607,6.82E-05,0.000457631,9.46E-05,0.0002995,4.53E-05,0.000310051,4.84E-05,0.000349318,9.51E-05,0.000280435,1.25E-05,1.55E-05,43.4342377,0.011909324,0.001294571,0.001624467
160607-a,D239-1a    6/7/2016 11:01:28 AM,0.016604139,0.002743692,1.068928249,1.275264803,12.70694827,53.33279029,0.758307533,0.559293648,2.917363079,3.300345086,0.003470466,0.405983278,0.08135712,0.073912551,1.710821462,5.370695248,0.004253983,0.00357568,12.15451779,0.035271098,0.027272532,0.014241352,0.042022498,0.164409555,3.035104613,0.000468465,0.000262366,0.000299399,0.00272926,0.001840301,0.327582992,0.003979731,0.008634791,0.001083132,0.005455878,0.004474358,0.001399291,0.014042494,0.003098927,0.021199154,0.00430011,0.011102854,0.001348648,0.007700716,0.001100998,0.053726895,0.000119257,0.003822873,0.000012161,2.55E-05,0.419534697,0.006284668,0.003392961,0.025479132
160607-a,D239-1b    6/7/2016 11:03:43 AM,0.015694352,0.002190301,0.963073888,1.002484148,12.09611173,48.35653176,0.535179781,0.819532528,2.611773247,2.580516916,0.003297064,0.594919704,0.079264463,0.035556786,2.395066777,7.704403852,0.00535374,0.002495813,16.57612509,0.042328564,0.024122782,0.012843982,0.038108834,0.151876426,2.638237004,0.000476466,0.000284543,-2.62E-05,0.004433832,0.001708053,0.298200473,0.003748925,0.007720204,0.001045078,0.005246114,0.004312455,0.001310209,0.01341499,0.002925485,0.019891269,0.00398055,0.01041553,0.001179677,0.007067409,0.000970832,0.048330007,0.000108818,0.003852473,6.89E-06,2.50E-05,0.239876089,0.006614808,0.00291845,0.022872004
160607-a,D239-2a    6/7/2016 11:06:23 AM,0.01891255,0.002406172,1.007735778,1.131382251,13.72774028,51.11654521,0.522345817,0.572835227,3.18307913,2.253750765,0.002661492,0.580117985,0.072015351,0.073765542,2.105817251,5.902640163,0.004657901,0.003344013,16.69945277,0.04264064,0.027703569,0.014843557,0.04193157,0.160356822,0.036095142,0.000352302,0.000194517,0.000481715,0.003540706,0.002099439,0.242252827,0.003848392,0.008462912,0.001037391,0.005304156,0.004425525,0.001366982,0.013832099,0.00303569,0.020676565,0.004125621,0.010327053,0.001104419,0.005741866,0.000770316,0.000617751,0.000120073,0.003616391,1.13E-06,3.15E-05,0.327114083,0.005685686,0.001548376,0.02350752
160607-a,D239-2b    6/7/2016 11:08:37 AM,0.017859828,0.001632232,0.913713765,0.995747637,12.70192961,45.28442313,0.377808417,0.639086649,2.903808386,1.895921175,0.002500157,0.782453843,0.065642565,0.036545929,2.831007594,7.759656616,0.005899005,0.003194381,21.79041783,0.051720273,0.029633868,0.013801228,0.038417182,0.14629894,0.038274057,0.000328663,0.000236242,0.000492854,0.00520068,0.001908743,0.22452746,0.00349656,0.007530603,0.000956096,0.00515495,0.004102465,0.001308571,0.013053946,0.00286353,0.019285773,0.003750255,0.00952599,0.001008778,0.005229778,0.000664457,0.000745056,0.000120872,0.003692124,1.16E-06,0.000038449,0.329456276,0.005792316,0.001439207,0.020693854
160607-a,D240-1a    6/7/2016 11:11:19 AM,0.011989457,0.000980864,0.46480217,0.697543892,11.08503128,44.35007999,0.351961678,0.326803251,1.772174816,0.608152611,0.001491483,0.514545715,0.021153594,0.029498823,0.013409932,3.828986233,0.000788599,0.001789426,9.178393918,0.16323073,0.015457109,0.011599835,0.013628436,0.007976114,0.014441661,0.002588177,0.001621816,0.000272076,0.048523491,0.002503787,0.048818824,0.003517993,0.007353725,0.000791928,0.003054989,0.000700394,0.000158223,0.00091416,0.0001765,0.001144994,0.000234355,0.000650899,8.46E-05,0.000540881,7.55E-05,0.000360382,0.000112933,0.000974562,3.76E-06,0.000038905,26.37543117,0.003765429,0.001098888,0.008574973
160607-a,D240-1b    6/7/2016 11:13:33 AM,0.012694822,0.000758224,0.491590974,0.772316307,11.24181412,43.88601778,0.366041011,0.635518261,1.699462184,0.702775962,0.001796069,0.61910495,0.023295185,0.0171987,0.014648201,4.730958066,0.000908433,0.001974407,8.218859349,0.171590905,0.026100039,0.010582846,0.016495671,0.009171889,0.015835071,0.002866036,0.001719704,0.00030947,0.055171474,0.002087816,0.050598823,0.004101933,0.008504063,0.000910843,0.003623037,0.000854825,0.00020307,0.001088577,0.000202869,0.001304872,0.000270947,0.000761263,9.62E-05,0.000589753,8.49E-05,0.000351325,0.000125597,0.001154123,2.87E-06,4.11E-05,26.16042058,0.004245321,0.001240984,0.009558246
160607-a,D240-2a    6/7/2016 11:16:15 AM,0.010184357,0.001132181,0.430349577,0.621552827,11.00016088,43.49255304,0.378792392,0.71492065,1.645575495,0.847093148,0.001539304,0.40730225,0.018626246,0.027784006,0.013995104,4.911027013,0.000762702,0.002174861,9.009693241,0.122476658,0.026703241,0.011374076,0.043629222,0.01393946,0.033407013,0.002652885,0.001746411,0.000238286,0.054206285,0.002546457,0.183462218,0.003742661,0.007161587,0.000837522,0.003364814,0.001005656,0.000232623,0.001588205,0.00030313,0.002047137,0.000410907,0.001064104,0.000130799,0.000790462,0.00010657,0.000760728,8.53E-05,0.001117458,5.44E-06,3.93E-05,25.93004153,0.003701011,0.001116609,0.008745008
